device_id,lat_mean,long_mean,lat_range,long_range,lat_std,long_std
-3376966615017152613,34.8254411765,113.67,0.02,0.03,0.0073632280983,0.00528594139871
1010841597149564130,34.27,108.96,0.0,0.0,0.0,1.42108547152e-14
-6067114291817918998,22.7812727273,108.237636364,0.16,0.14,0.0363345338089,0.0317927170828
-2549038872164501503,29.5262330623,103.788590786,0.2,0.2,0.0920242685771,0.0308096353084
-5992692600714225649,4.68246153846,15.4024615385,29.92,117.02,9.82948250156,38.444052217
-8360258141813138270,23.5567142857,116.366714286,0.01,0.01,0.00469693777793,0.00469693777794
812352014294252782,31.9062692308,118.813115385,1.71,0.22,0.205861054278,0.0251133230394
-892161709088878677,38.8673684211,115.465131579,0.46,0.21,0.0592800761118,0.0257770512509
-4439293958756871130,32.01,120.89,0.0,0.0,0.0,2.84217094304e-14
-2679114003946342706,36.67,117.31943662,0.0,0.00999999999999,1.42108547152e-14,0.00230573317517
8339429008953975436,39.6069184107,118.067549287,4.31,13.66,0.204051391301,0.668664688274
2236270255494208040,38.0420506912,114.525552995,0.12,0.42,0.0253125569826,0.120380706397
6032968269949407075,23.56,116.67,0.0,0.0,3.5527136788e-15,0.0
6721639827938905415,33.488699422,118.20933526,0.05,0.02,0.00647689086467,0.0026045257557
1440081414037054044,23.2086363636,113.149848485,0.01,0.01,0.00343174292512,0.00122155420429
-7328709357224664821,30.69,104.130079681,0.0,0.01,0.0,0.000889080223284
-7007340376081800562,1.0,1.0,0.0,0.0,0.0,0.0
4420660700111343452,27.2916393443,103.377183308,2.02,3.66,0.674213121657,1.23874075312
6849507812149064445,31.27,106.3,0.0,0.0,7.1054273576e-15,4.26325641456e-14
-1034442578068177113,30.2247169811,120.297169811,0.02,0.03,0.00671160833809,0.0148422342938
6098395104206758562,23.1295348837,113.260697674,0.01,0.00999999999999,0.0021059035205,0.00254754677909
-4290248902642092630,27.4729319372,120.33513089,0.04,0.07,0.0104250290803,0.0182438008906
-7436289942198085775,24.8481021898,118.601094891,0.08,0.05,0.00959264063379,0.00647046429553
-3486851934360627466,30.0,104.0,0.0,0.0,0.0,0.0
5871294352051724380,23.1068661417,114.414472441,0.05,0.03,0.0217017587751,0.00904044000362
7865844755572517576,39.9956976744,116.353953488,0.08,0.06,0.0172222609916,0.0119377328072
7203207011993496477,1.07865671642,1.23795309168,36.89,111.6,1.70160494523,5.14771243934
7775068078323787891,39.9896536797,116.329177489,0.1,0.09,0.0100156359084,0.00681979641434
852727334911219592,29.82,106.42,0.0,0.0,7.1054273576e-15,1.42108547152e-14
4283638616733412874,35.5312612613,112.265135135,0.02,0.00999999999999,0.00911558581307,0.00499817351592
9092517976165585889,30.61,104.129951378,0.0,0.00999999999999,3.5527136788e-15,0.000695600121033
8158111403422961230,40.1490625,116.3959375,0.45,0.66,0.158417158458,0.220026409992
-1665747316320762870,36.66728,117.06264,0.01,0.02,0.00444989887526,0.00964522679878
3114242858966936759,35.09,117.162277992,0.0,0.01,1.42108547152e-14,0.00419412374178
-7995042655159756593,22.9599111111,114.682933333,0.6,0.77,0.121677136029,0.130562271222
-8246059292821443986,22.8375319149,114.176297872,0.02,0.04,0.00459810813932,0.00667773338287
3906790300662712979,47.5101304348,122.889869565,0.01,0.02,0.00113460768267,0.00173967382815
4056347577675077804,35.4664,113.786109091,0.01,0.02,0.0048,0.00821013282424
-1729295189954376724,30.26,120.121333333,0.15,0.02,0.0374165738677,0.0049888765157
1198889734081283426,22.9957816377,113.64789909,0.34,0.38,0.0306084743716,0.150479970141
666899869883871830,28.014477459,113.087264344,0.44,0.19,0.219561162322,0.0949147363231
-4968755979799158817,1.0,1.0,0.0,0.0,0.0,0.0
4043769937056101596,39.7899810964,118.012778828,0.05,0.14,0.00631555390319,0.0194933522125
4424928764046125276,22.6233563218,114.055034483,0.06,0.11,0.0166298284918,0.0367368549564
3190325046292325157,22.66,114.33,0.0,0.0,0.0,0.0
-8017843842221687516,43.9963868613,125.178540146,0.15,0.18,0.0168638810571,0.0258586880171
-1180333924195867415,24.6,117.98,0.0,0.0,3.5527136788e-15,1.42108547152e-14
3129954671915011426,29.9978968254,103.633611111,2.84,1.82,1.06887232024,0.722869101328
3516086611060899152,22.7200729927,114.129854015,0.01,0.02,0.000851233853262,0.00170246770652
-5935411131112829781,27.24,112.86,0.0,0.0,0.0,0.0
-3142522852780558004,37.329691358,113.577283951,0.02,0.03,0.00322468095966,0.00777973716256
7782943363889386599,33.4090375802,120.206535289,0.16,0.09,0.0359076299847,0.0140022059079
-2025394353286984733,19.2562962963,110.602592593,0.02,0.18,0.00674846931789,0.0686155469151
-4280898478085704307,26.5338235294,106.722794118,0.23,0.04,0.0925620525054,0.0105503816819
-1395010303246301847,23.36,116.68,0.0,0.0,0.0,4.26325641456e-14
-4954386713806615254,25.0097058824,117.079852941,5.54,14.08,0.666273593751,1.65615118364
394352668252551259,31.1894383562,121.519164384,0.17,0.14,0.0100730024382,0.00908033204786
589483191079996212,22.6058125,114.0405625,0.13,0.17,0.0587097934228,0.0322538151813
1183388836601832766,30.5510471204,103.57026178,1.51,1.85,0.27664775812,0.589529437475
5621674882190712367,40.7394117647,108.645882353,0.05,0.07,0.0139201877249,0.0225072076114
-6482351373673174962,27.5422869955,92.149103139,32.75,112.37,12.7857507805,43.9074082138
-6698612381724883457,22.5310175439,113.350385965,0.08,0.1,0.0184870663448,0.0186055588618
-8323972581689757432,30.2455,120.171833333,0.03,0.02,0.00668954408013,0.00465176191232
3010974422078283719,34.3380052493,111.794566929,5.22,9.33,1.91246174648,3.43640990009
-6791451991147655459,22.8855555556,108.380222222,0.4,0.52,0.143690339203,0.184493166256
-7630502601240252262,30.2091743119,120.2,0.01,0.0,0.00275229357798,5.68434188608e-14
-8508358830260983149,27.84,112.920015385,0.0,0.01,0.0,0.000391930437011
-9038105588603649844,23.1301408451,113.279929577,0.21,0.33,0.0383274607452,0.0534380842048
-845139532698223858,39.9299550814,116.310022459,0.08,0.04,0.00189511717999,0.000947558589993
-1803535012821465150,24.3282352941,114.507647059,4.48,0.8,2.04739212973,0.371634377751
-8926211772892695918,22.91,114.01,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-2437054585100636690,28.4484210526,118.186315789,0.02,0.23,0.00399098707582,0.0262499175569
-1303838990699151971,36.26,120.36,0.0,0.0,1.42108547152e-14,2.84217094304e-14
637726122459520138,30.39,114.42,0.0,0.0,7.1054273576e-15,2.84217094304e-14
1553983497578893833,32.5623913043,118.893188406,1.04,0.3,0.476298460729,0.124899875885
1526453101276362580,30.6554054054,104.042582583,0.06,0.08,0.0249486120667,0.0120033752734
-1210197042572695532,34.5280672269,113.675588235,0.74,0.35,0.195270884081,0.0379333585848
3964358227080490162,22.6096370236,114.049637024,0.01,0.00999999999999,0.00187029735434,0.00187029735433
-8460287811578709841,30.6580962343,105.231485356,0.2,0.44,0.05331613251,0.0969929190951
-1408209663652293196,31.16,103.8,0.0,0.0,0.0,0.0
-5163403808035005756,22.602173913,114.110217391,0.09,0.01,0.013040579388,0.00145830520272
-6563927821739874072,37.4257692308,115.389423077,7.94,11.88,1.04525548249,1.5967062413
-4453563395226165205,36.4718181818,115.977272727,0.04,0.07,0.0119226154987,0.0223976090814
-390204586297217027,24.3974914089,109.596769759,0.1,0.2,0.0131432405271,0.0234017338538
-7239888079442181545,39.93,116.1,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-5948036752238710750,41.7770833333,123.345416667,1.1,2.62,0.157108751259,0.374204480272
-3685904520530580568,26.0800369004,119.33902214,0.01,0.01,0.000606334934508,0.00297025050112
-8055909210595694836,1.4448,2.31908571429,38.92,115.42,4.13687913287,12.2682063082
-2876670182687327494,16.82,96.17,0.0,0.0,0.0,0.0
5333403513971904428,41.1292276423,120.769471545,0.04,0.03,0.00491937104865,0.00339254372093
7052494167889525114,30.3177697842,110.841366906,0.51,10.34,0.227131132426,4.88987828502
1099527544568654486,32.3480555556,118.953777778,1.34,1.52,0.521388208133,0.610814716001
7102818890309647918,33.3619589977,120.112870159,0.05,0.11,0.0134244924533,0.0445883116723
-6337414863554381032,39.57,118.115125348,0.0,0.01,0.0,0.00499842853619
-6835073446678191647,41.0994117647,122.998529412,0.05,0.11,0.0128202910104,0.025103591604
-1386805698010725279,31.1485714286,104.322857143,0.4,0.23,0.185582370732,0.0697371156998
-5600411672557712002,40.28,97.0490666667,0.0,0.00999999999999,7.1054273576e-15,0.00290898989723
-3466700405566229536,36.1504980469,113.119638672,0.02,0.02,0.00283773334905,0.00264543913861
-5673105500207210053,25.7048310811,114.711587838,0.06,0.11,0.0295799166057,0.0492907026283
4539498704288874925,24.5,110.39,0.0,0.0,0.0,2.84217094304e-14
7995932390106085411,24.5624697174,109.283216689,0.42,0.19,0.153894346257,0.0659602648961
5200698137007492674,36.6947717842,120.926970954,0.88,0.49,0.13959949304,0.0744520452383
6707358705097121204,26.1007707129,119.31955684,0.81,0.73,0.0923018808881,0.0840542772758
8769781260256989340,23.1303597122,113.31,0.01,0.0,0.00186218404396,4.26325641456e-14
1361157773765159340,30.0,104.0,0.0,0.0,0.0,0.0
8997408841908618915,22.8244347826,114.337826087,12.99,10.2,1.19246780382,0.971053916569
5854440389230560287,37.8688920863,112.551309353,0.06,0.05,0.00520748029693,0.00579114794706
4722561604527142608,32.0640776699,118.845825243,0.14,0.23,0.0506355125622,0.0766979230595
2360178808011239821,23.1634913793,113.317403017,0.04,0.04,0.0192893108195,0.0146084408005
-6749974876730351262,36.09,120.35,0.0,0.0,1.42108547152e-14,1.42108547152e-14
2551887777268842986,36.085198556,111.55,0.01,0.0,0.00499605599769,4.26325641456e-14
-3132137987578403135,30.78,111.33,0.0,0.0,1.42108547152e-14,0.0
5150669208847800176,39.8021428571,116.407857143,0.01,0.00999999999999,0.00410325903324,0.00410325903324
-7543777354189481880,31.2518159806,120.497917676,0.32,0.22,0.0627716954484,0.0474586401038
8431894226122305343,34.749628821,113.669868996,0.13,0.04,0.00690498515619,0.00255598438894
4376475524051659983,30.6749152542,103.890649718,0.68,0.11,0.0511684781593,0.00825965707209
-6695533614190848526,31.7182905983,120.061025641,0.02,0.05,0.005436596203,0.0132938270737
5564463330133498166,22.5664848485,114.056060606,0.17,0.45,0.0335171789622,0.07596408218
-3746248670824158209,41.8551409574,123.457683511,0.19,0.32,0.0562600470757,0.0715878484608
-5108338403267133151,28.6914391144,115.913468635,0.16,0.19,0.0219559056087,0.0238142785934
-4803902212652498700,1.0,1.0,0.0,0.0,0.0,0.0
-1716101595111805681,25.1475206612,109.93768595,1.45,0.9,0.573030628163,0.365517317835
4013892935208369309,31.0971428571,113.314285714,1.92,16.3,0.950153585866,8.06640804668
73934199191797822,37.7490909091,115.660909091,0.01,0.01,0.00287479787288,0.00287479787288
9206538029661406976,28.2283847981,112.926947743,0.62,0.58,0.01930205352,0.0427034142932
-4686013215749774210,32.15,118.72,0.0,0.0,0.0,0.0
616546636494488932,25.9974193548,119.45,0.01,0.0,0.00437569676331,5.68434188608e-14
4936063047546758457,32.0520461095,118.727377522,2.33,1.82,0.346145707614,0.266141787657
-8960445537264305967,28.07,120.681046512,0.0,0.00999999999999,1.06581410364e-14,0.00306103408862
-754860081963222510,36.65,117.020122699,0.0,0.01,7.1054273576e-15,0.00110088088619
1676260422085463470,39.9780821918,116.332191781,0.09,0.01,0.0132062183616,0.00413689558097
7951048787548122125,31.3903917526,117.489773196,0.05,0.04,0.00328243278221,0.00216583192577
-593848747144087990,23.7501182033,114.735248227,0.01,0.00999999999999,0.00108076874238,0.00499383453681
-126665215474562445,19.6762913907,109.960286976,0.78,0.9,0.384324669408,0.438947322673
-7962963888566872972,32.21,119.4206639,0.0,0.01,7.1054273576e-15,0.00248962655602
-5112484953301772688,24.3797363465,109.405386064,0.05,0.04,0.00251664459609,0.00520680723383
8196023714633716718,46.7893939394,130.366060606,0.01,0.00999999999999,0.00238606299212,0.00488621681715
-7709512123722112532,27.1,110.94,0.0,0.0,3.5527136788e-15,4.26325641456e-14
-4642346359787978880,23.4477358491,116.485943396,0.08,0.21,0.0132667138349,0.0348251238166
7904745459232191266,26.08,119.34,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-8674718044281656170,32.0,117.238529412,0.0,0.00999999999999,0.0,0.00354164546435
-1151190168592042926,35.42,119.486091954,0.09,0.39,0.0146216655497,0.0646361402384
-5853822721649908988,26.8632594235,116.348625277,0.74,0.32,0.102331020708,0.0707443426842
-7590909271564594154,31.2099393939,121.519878788,0.01,0.02,0.000776136271204,0.00155227254241
1163935642527358119,39.5142076503,112.662568306,1.04,1.35,0.402921436086,0.524071872267
-8157316315374536599,24.18,102.73015625,0.0,0.00999999999999,3.5527136788e-15,0.00124019592706
2760458858782875235,23.05,113.39,0.0,0.0,3.5527136788e-15,1.42108547152e-14
-2469250099191849932,25.02425,102.6955,0.06,0.13,0.0240715080541,0.0525808900647
6105843536183892677,23.551814093,116.385067466,0.29,0.39,0.0268625505672,0.0465926229115
-4740215680721212367,26.6657471264,118.071187739,3.36,14.18,0.292997321332,1.23650560001
-6896436487822764964,31.56,120.36,0.0,0.0,7.1054273576e-15,4.26325641456e-14
-8300776266860055291,27.7010982659,118.91,0.01,0.0,0.00312673487545,0.0
-3221036834038757355,24.6297090909,118.246145455,3.49,2.52,0.718908204349,0.519553354271
-1901148242023602210,35.8948823529,116.386705882,5.93,12.46,0.453455021747,0.952823529412
-5599527610802047850,34.1727272727,109.111818182,0.05,0.07,0.0248964798866,0.0348550718412
5412806748432850102,32.2454545455,118.801969697,0.27,0.05,0.130548746477,0.0233367766054
-3126637652568298537,28.2382758621,112.98387931,0.26,0.15,0.0468908465089,0.0239169378635
7480579773569704016,30.5230997305,114.39083558,0.02,0.1,0.00567191738547,0.0381527985694
-8090305718591421848,31.3426174497,121.451812081,0.51,1.46,0.0626205787,0.193338919622
6871174750645130490,30.7902652826,121.289915417,0.02,0.01,0.00224567207468,0.000915791607578
-1053657946037918624,30.6316055046,120.526513761,0.12,0.16,0.0364060984781,0.039663172362
1938415786307433324,23.0399734043,114.359973404,0.01,0.01,0.000515024381145,0.000515024381145
-1588924392657475573,38.7353968254,116.073142857,0.13,0.19,0.0600324091525,0.0946503770597
6608044227866940944,34.269137931,108.940373563,0.29,0.2,0.0507531791082,0.0330092624634
4883934867536547687,39.67584,116.486986667,0.14,0.66,0.0109191452657,0.294209426241
-1272694999899178281,26.4978,118.9136,1.73,1.26,0.736295565653,0.553285676663
-2621360979798832281,26.1006936416,119.325375723,0.05,0.04,0.00988861756055,0.00856818217974
-7572306077143068763,25.0472885572,102.717462687,0.03,0.06,0.00974098988748,0.0104871326392
-2603528729536808786,22.9068,113.3028,0.01,0.04,0.00466476151588,0.0186590460635
3309765693003905218,43.3002759527,124.139921156,8.9,22.43,2.93845947331,7.41384059174
-3294212401499686085,39.9746575342,116.486849315,0.01,0.02,0.00498825793316,0.00774184720599
-1987232476024835929,30.4625462963,114.898981481,0.41,0.73,0.0472189314394,0.0796367890838
-42961107734561676,24.5943266476,118.005386819,0.15,0.19,0.0383157879352,0.0642361505341
-4515062558312922713,24.9968965517,116.083563218,7.32,6.93,3.09421941964,2.75449015956
-2025896434656499604,31.86,117.28,0.0,0.0,1.42108547152e-14,4.26325641456e-14
-3579248952428552443,30.6418032787,113.16852459,0.05,0.02,0.0115244852268,0.0043743160866
-4072125669792963306,27.1438461538,105.606153846,0.01,0.01,0.0048650425541,0.00486504255411
7551825138592235179,38.5167248908,116.510786026,3.41,3.87,1.58750311167,0.967909687844
-5571137428507159701,23.7102876984,113.023402778,0.23,0.26,0.0259505131815,0.0263829488929
4229754489691870487,29.9043808777,121.449514107,0.07,0.16,0.0128107423763,0.0220767176556
7600604808913089831,35.3136363636,113.901545455,0.15,0.14,0.0625623655785,0.054653504093
-8961533451607858223,29.595,111.413333333,8.31,9.34,3.09695414884,3.48081248497
476363564643571851,39.86875,116.639166667,0.2,0.3,0.0721001907071,0.0982732867512
-1476676034036923014,31.7502105263,114.623421053,2.96,13.39,0.484106293129,2.03473504846
-8426996949299283537,25.479266055,119.07,0.01,0.0,0.00260782943184,5.68434188608e-14
-1495460756520593643,31.2327027027,121.462702703,0.01,0.01,0.0044409937095,0.0044409937095
-4905249357900282739,24.6774193548,102.917903226,0.01,0.01,0.00437569676331,0.00407078369811
282723060580691300,29.5002325581,106.556976744,0.04,0.1,0.0171841425134,0.041091779505
-1170950896505485717,33.940049505,113.84,0.01,0.0,0.000701853805879,0.0
4782582047729166353,38.0336432769,114.473992395,0.1,0.09,0.0183675259141,0.0109643521409
-7134162087670243385,30.512056962,119.970094937,0.31,0.21,0.0837333579665,0.050009402657
-3258260477670399411,40.7184102564,122.548923077,0.43,0.43,0.0581513136517,0.0609444406986
-7048341699121199608,31.0962874251,112.360838323,0.22,0.45,0.0654509096835,0.186566560897
1385577097943461219,30.9177777778,120.418541667,2.84,2.63,0.8901797918,0.812944723375
2322094716892293077,39.88,116.52,0.0,0.0,0.0,0.0
8267767375752268489,24.533592233,118.049417476,0.98,0.53,0.18637499712,0.100762387446
-9139512098545222229,28.33,106.19,0.0,0.0,0.0,0.0
6944644725640265232,34.43,115.620128205,0.0,0.00999999999999,1.42108547152e-14,0.00112499543428
-1691467922047417128,25.51,103.7756,0.0,0.01,0.0,0.0049638694584
6140958121887640385,24.584,118.223,0.44,0.73,0.132,0.219
7037280812549866354,22.65,113.92,0.0,0.0,3.5527136788e-15,0.0
3220587932258212824,36.3782575758,117.345833333,1.43,0.78,0.580242238093,0.31868109277
-4026475805361243972,28.0469398907,112.970546448,0.07,0.04,0.018859031087,0.00579492673884
-7990568085389491843,39.71,119.16,0.0,0.0,7.1054273576e-15,2.84217094304e-14
-5670816050433441700,1.0,1.0,0.0,0.0,0.0,0.0
-2328552942043593531,29.5583690987,106.45167382,0.04,0.13,0.00704987063794,0.0342577462372
-6496414347466618416,34.4648314607,113.415955056,0.1,0.1,0.0338905163743,0.0195292406017
-3037377082444295812,28.7119841045,115.849599773,1.08,0.27,0.0998213435457,0.0372513448954
-6238286127300019791,39.8561705426,116.5,0.01,0.0,0.00486105234883,0.0
6309757818867179813,23.9748837209,112.111860465,0.2,0.21,0.0756072704665,0.0881925961654
-1899449803894806467,31.2433649289,121.441943128,0.27,0.22,0.045712417577,0.0383982200871
-7228735519652101061,29.33,113.14,0.0,0.0,7.1054273576e-15,1.42108547152e-14
7589500089493320661,36.6818421053,114.207368421,0.1,0.05,0.0437610294764,0.0118508739465
3193971628374927529,37.9967857143,117.152678571,7.05,1.88,1.88868350516,0.232743659354
